Airline Name,Ticket Class,Baggage Allowance,Season,Weather Condition,Flight Price
SpiceJet,Business,25kg,Spring,Windy,8375
Air India,Economy,30kg,Autumn,Snowy,5110
GoAir,Business,30kg,Autumn,Snowy,8439
Akasa Air,Economy,15kg,Summer,Snowy,7726
Akasa Air,Business,25kg,Autumn,Stormy,10467
IndiGo,Business,20kg,Spring,Rainy,15482
Vistara,Economy,25kg,Winter,Rainy,8492
IndiGo,Economy,20kg,Summer,Windy,8762
SpiceJet,Business,25kg,Summer,Windy,13566
IndiGo,Business,30kg,Spring,Stormy,6691
Akasa Air,Business,25kg,Autumn,Rainy,17915
GoAir,Economy,25kg,Winter,Snowy,7179
Air India,Business,30kg,Summer,Windy,13603
IndiGo,Economy,25kg,Spring,Snowy,7316
Akasa Air,Economy,30kg,Winter,Stormy,7378
SpiceJet,Business,20kg,Autumn,Rainy,15968
SpiceJet,Business,15kg,Summer,Foggy,7237
GoAir,Business,25kg,Autumn,Snowy,5707
Akasa Air,Economy,15kg,Spring,Foggy,5186
AirAsia India,Economy,30kg,Spring,Stormy,3695
IndiGo,Economy,25kg,Spring,Clear,6928
Akasa Air,Business,20kg,Winter,Clear,8622
GoAir,Economy,30kg,Autumn,Rainy,6266
AirAsia India,Business,30kg,Summer,Stormy,7006
IndiGo,Economy,15kg,Winter,Windy,5907
AirAsia India,Economy,30kg,Spring,Clear,4495
IndiGo,Economy,15kg,Winter,Foggy,6398
GoAir,Business,25kg,Spring,Clear,15808
Air India,Business,15kg,Winter,Clear,9092
Air India,Economy,20kg,Winter,Snowy,6401
Vistara,Business,20kg,Spring,Rainy,14601
AirAsia India,Business,25kg,Winter,Clear,9565
AirAsia India,Economy,15kg,Spring,Foggy,5515
SpiceJet,Economy,15kg,Summer,Stormy,3724
AirAsia India,Business,30kg,Summer,Windy,17950
AirAsia India,Economy,30kg,Summer,Snowy,5803
AirAsia India,Economy,20kg,Autumn,Windy,7387
IndiGo,Business,15kg,Autumn,Snowy,5752
Air India,Economy,25kg,Autumn,Stormy,5368
IndiGo,Economy,25kg,Winter,Snowy,4395
Air India,Business,25kg,Autumn,Clear,11792
Akasa Air,Business,15kg,Autumn,Snowy,14861
Vistara,Economy,25kg,Summer,Stormy,9471
SpiceJet,Economy,30kg,Winter,Clear,7478
GoAir,Business,25kg,Winter,Foggy,6739
Akasa Air,Economy,30kg,Summer,Clear,4880
Air India,Economy,25kg,Spring,Snowy,6598
Vistara,Business,15kg,Winter,Windy,10737
Akasa Air,Business,20kg,Spring,Snowy,11427
IndiGo,Economy,20kg,Autumn,Rainy,4711
Vistara,Business,30kg,Winter,Stormy,9079
SpiceJet,Business,30kg,Spring,Stormy,15792
SpiceJet,Business,15kg,Autumn,Windy,9068
IndiGo,Business,25kg,Winter,Snowy,6759
AirAsia India,Economy,25kg,Winter,Stormy,8573
GoAir,Economy,15kg,Summer,Windy,8495
AirAsia India,Business,30kg,Autumn,Clear,14184
IndiGo,Business,25kg,Summer,Stormy,7948
Vistara,Economy,15kg,Summer,Rainy,3970
AirAsia India,Business,30kg,Spring,Clear,9561
SpiceJet,Economy,15kg,Spring,Foggy,3913
Air India,Economy,20kg,Autumn,Stormy,9354
SpiceJet,Economy,15kg,Autumn,Snowy,4149
Air India,Business,20kg,Spring,Windy,12420
Vistara,Business,15kg,Autumn,Rainy,16767
Vistara,Business,25kg,Autumn,Windy,7482
Air India,Business,15kg,Autumn,Foggy,9335
Akasa Air,Business,30kg,Winter,Clear,5886
AirAsia India,Business,30kg,Autumn,Snowy,8130
GoAir,Economy,15kg,Autumn,Clear,9431
Akasa Air,Business,15kg,Autumn,Rainy,10050
Air India,Economy,15kg,Summer,Clear,5530
Akasa Air,Economy,30kg,Spring,Clear,7846
SpiceJet,Business,25kg,Spring,Rainy,9522
IndiGo,Business,20kg,Winter,Foggy,12750
Akasa Air,Business,15kg,Winter,Stormy,12853
GoAir,Economy,25kg,Spring,Stormy,7472
Akasa Air,Economy,20kg,Autumn,Clear,6435
SpiceJet,Economy,20kg,Winter,Clear,3771
GoAir,Economy,15kg,Autumn,Foggy,3350
Air India,Business,20kg,Spring,Windy,17404
Air India,Economy,15kg,Winter,Snowy,5759
SpiceJet,Business,15kg,Summer,Rainy,8217
SpiceJet,Economy,30kg,Spring,Clear,4378
Air India,Business,20kg,Winter,Clear,8175
GoAir,Economy,20kg,Summer,Stormy,4882
AirAsia India,Economy,30kg,Winter,Foggy,4267
Vistara,Economy,20kg,Summer,Foggy,4287
Vistara,Economy,30kg,Spring,Stormy,6618
AirAsia India,Economy,15kg,Spring,Clear,5060
IndiGo,Business,20kg,Winter,Clear,15990
Akasa Air,Business,25kg,Winter,Foggy,15122
Akasa Air,Business,15kg,Spring,Stormy,11059
GoAir,Business,30kg,Winter,Windy,11363
Air India,Economy,15kg,Spring,Foggy,6766
IndiGo,Economy,15kg,Autumn,Clear,6732
GoAir,Economy,25kg,Spring,Foggy,7127
AirAsia India,Business,30kg,Spring,Rainy,13505
AirAsia India,Business,30kg,Winter,Clear,5868
SpiceJet,Business,15kg,Winter,Stormy,8055
SpiceJet,Economy,30kg,Winter,Foggy,7170
Vistara,Economy,20kg,Summer,Windy,4710
Air India,Business,25kg,Summer,Snowy,9638
AirAsia India,Business,20kg,Autumn,Stormy,7586
Akasa Air,Business,25kg,Autumn,Snowy,8078
IndiGo,Business,15kg,Spring,Snowy,7336
Air India,Business,20kg,Autumn,Foggy,6454
Vistara,Business,30kg,Spring,Clear,7492
GoAir,Economy,20kg,Spring,Foggy,8705
Vistara,Business,15kg,Summer,Foggy,12650
AirAsia India,Business,25kg,Autumn,Foggy,12408
Akasa Air,Economy,25kg,Autumn,Foggy,9376
Akasa Air,Economy,20kg,Autumn,Windy,4790
AirAsia India,Economy,25kg,Summer,Snowy,7913
Akasa Air,Business,30kg,Summer,Foggy,9102
Air India,Economy,20kg,Spring,Clear,4632
IndiGo,Economy,25kg,Summer,Clear,6754
Vistara,Business,20kg,Winter,Stormy,13439
Air India,Economy,30kg,Autumn,Rainy,7830
SpiceJet,Economy,25kg,Winter,Foggy,6961
Air India,Business,25kg,Autumn,Rainy,8090
AirAsia India,Economy,30kg,Winter,Snowy,5366
GoAir,Business,30kg,Winter,Windy,15228
GoAir,Economy,30kg,Autumn,Snowy,3060
AirAsia India,Economy,15kg,Winter,Clear,3447
Vistara,Economy,20kg,Summer,Stormy,8919
AirAsia India,Economy,15kg,Summer,Stormy,6926
SpiceJet,Economy,15kg,Winter,Foggy,8686
IndiGo,Economy,25kg,Spring,Clear,4588
AirAsia India,Economy,30kg,Summer,Clear,6235
Vistara,Economy,15kg,Autumn,Stormy,4125
Air India,Economy,30kg,Autumn,Clear,10054
IndiGo,Economy,30kg,Winter,Rainy,8896
Vistara,Economy,20kg,Winter,Snowy,6903
SpiceJet,Business,25kg,Autumn,Stormy,12912
Akasa Air,Business,30kg,Summer,Clear,16451
SpiceJet,Economy,25kg,Autumn,Windy,6230
GoAir,Business,25kg,Summer,Snowy,12682
GoAir,Business,25kg,Winter,Rainy,14176
SpiceJet,Business,15kg,Winter,Clear,7162
IndiGo,Business,25kg,Winter,Snowy,6787
IndiGo,Business,15kg,Winter,Snowy,5595
Akasa Air,Economy,15kg,Spring,Windy,5333
AirAsia India,Economy,25kg,Spring,Snowy,9420
Akasa Air,Economy,25kg,Summer,Windy,9064
Air India,Economy,20kg,Winter,Stormy,9024
SpiceJet,Economy,30kg,Spring,Snowy,7960
SpiceJet,Business,25kg,Spring,Foggy,7481
AirAsia India,Business,25kg,Summer,Rainy,8650
AirAsia India,Economy,15kg,Winter,Stormy,3911
SpiceJet,Business,25kg,Spring,Rainy,10164
SpiceJet,Economy,15kg,Autumn,Windy,6004
Air India,Economy,25kg,Summer,Clear,5824
Air India,Business,30kg,Winter,Stormy,4869
AirAsia India,Business,15kg,Spring,Windy,10501
Air India,Business,15kg,Summer,Windy,10823
Vistara,Business,25kg,Winter,Stormy,12475
Vistara,Business,20kg,Winter,Rainy,11435
IndiGo,Business,20kg,Spring,Clear,8525
Akasa Air,Economy,30kg,Winter,Stormy,4357
GoAir,Economy,20kg,Summer,Windy,5691
AirAsia India,Business,30kg,Winter,Snowy,16457
IndiGo,Business,15kg,Winter,Stormy,11132
GoAir,Economy,20kg,Winter,Snowy,8324
Vistara,Economy,20kg,Spring,Clear,7095
AirAsia India,Economy,15kg,Winter,Snowy,5190
Air India,Economy,25kg,Autumn,Clear,6577
SpiceJet,Economy,30kg,Autumn,Stormy,5394
Akasa Air,Business,30kg,Autumn,Snowy,15423
AirAsia India,Economy,15kg,Summer,Windy,4339
Air India,Business,15kg,Summer,Rainy,11803
Vistara,Economy,15kg,Spring,Foggy,5513
SpiceJet,Business,30kg,Summer,Stormy,9920
IndiGo,Economy,30kg,Spring,Stormy,5342
GoAir,Business,25kg,Summer,Snowy,11774
Vistara,Economy,15kg,Spring,Snowy,8175
Akasa Air,Business,20kg,Winter,Rainy,11070
Vistara,Economy,25kg,Summer,Snowy,4886
Akasa Air,Business,15kg,Winter,Stormy,7548
Akasa Air,Business,25kg,Autumn,Foggy,6757
Akasa Air,Business,20kg,Autumn,Windy,10225
IndiGo,Business,30kg,Winter,Foggy,9312
AirAsia India,Economy,30kg,Spring,Clear,5691
SpiceJet,Economy,30kg,Winter,Foggy,5036
GoAir,Economy,25kg,Winter,Stormy,5403
AirAsia India,Business,30kg,Summer,Foggy,10896
Vistara,Economy,20kg,Winter,Rainy,5814
AirAsia India,Economy,20kg,Summer,Stormy,5865
GoAir,Business,25kg,Winter,Rainy,12612
Akasa Air,Business,15kg,Summer,Windy,11052
Vistara,Business,15kg,Spring,Rainy,6633
SpiceJet,Business,30kg,Winter,Stormy,14236
GoAir,Business,25kg,Autumn,Foggy,13332
GoAir,Economy,15kg,Winter,Rainy,7321
Akasa Air,Economy,30kg,Winter,Foggy,6573
Vistara,Business,15kg,Summer,Stormy,6151
SpiceJet,Economy,30kg,Winter,Foggy,3293
Air India,Business,30kg,Summer,Foggy,6005
IndiGo,Economy,20kg,Spring,Stormy,6563
Akasa Air,Business,30kg,Autumn,Rainy,10592
GoAir,Business,30kg,Spring,Rainy,16156
Vistara,Economy,15kg,Spring,Snowy,4986
GoAir,Economy,15kg,Winter,Snowy,6066
GoAir,Business,15kg,Autumn,Clear,9230
SpiceJet,Economy,25kg,Autumn,Clear,8686
Vistara,Economy,15kg,Summer,Snowy,8180
SpiceJet,Business,30kg,Spring,Windy,15160
Vistara,Business,30kg,Spring,Windy,17594
Vistara,Economy,30kg,Autumn,Clear,7583
Vistara,Business,30kg,Autumn,Rainy,11065
Akasa Air,Business,25kg,Autumn,Snowy,6990
GoAir,Economy,30kg,Autumn,Rainy,4557
Akasa Air,Business,30kg,Spring,Windy,14504
Vistara,Economy,25kg,Spring,Stormy,6873
Akasa Air,Economy,20kg,Summer,Clear,4411
Vistara,Economy,25kg,Spring,Windy,5863
Vistara,Economy,15kg,Summer,Rainy,8900
IndiGo,Business,25kg,Summer,Windy,14952
SpiceJet,Economy,15kg,Autumn,Foggy,8792
Vistara,Business,15kg,Spring,Foggy,8681
Air India,Business,20kg,Spring,Clear,8437
SpiceJet,Economy,15kg,Spring,Snowy,6237
Vistara,Business,15kg,Spring,Clear,11765
GoAir,Economy,30kg,Spring,Stormy,6201
Vistara,Economy,20kg,Spring,Snowy,3295
GoAir,Economy,15kg,Summer,Rainy,6737
SpiceJet,Business,30kg,Spring,Stormy,15811
Air India,Economy,30kg,Winter,Windy,5194
Akasa Air,Business,30kg,Autumn,Windy,9280
SpiceJet,Business,15kg,Summer,Rainy,12359
Akasa Air,Economy,15kg,Winter,Rainy,5876
AirAsia India,Economy,20kg,Summer,Windy,6758
IndiGo,Business,20kg,Spring,Foggy,13505
IndiGo,Economy,25kg,Summer,Stormy,3110
Air India,Economy,15kg,Spring,Snowy,8264
Vistara,Business,20kg,Winter,Snowy,13233
Akasa Air,Business,30kg,Summer,Foggy,13463
SpiceJet,Economy,15kg,Summer,Windy,9046
Akasa Air,Economy,25kg,Winter,Stormy,4003
Vistara,Business,15kg,Winter,Clear,10348
Vistara,Economy,25kg,Spring,Rainy,5736
SpiceJet,Economy,25kg,Winter,Foggy,7912
Air India,Economy,30kg,Spring,Foggy,8703
GoAir,Economy,30kg,Winter,Rainy,6404
GoAir,Business,30kg,Spring,Stormy,12691
GoAir,Business,15kg,Winter,Windy,8581
SpiceJet,Economy,30kg,Winter,Snowy,5196
AirAsia India,Business,15kg,Summer,Snowy,7450
GoAir,Economy,25kg,Autumn,Rainy,10435
GoAir,Economy,25kg,Winter,Foggy,3178
Air India,Business,20kg,Winter,Clear,12288
Akasa Air,Economy,25kg,Winter,Clear,6810
Akasa Air,Economy,25kg,Autumn,Stormy,5501
GoAir,Economy,30kg,Winter,Snowy,8274
AirAsia India,Economy,20kg,Autumn,Rainy,6555
AirAsia India,Economy,20kg,Winter,Stormy,4766
Air India,Economy,20kg,Summer,Snowy,4823
SpiceJet,Business,15kg,Autumn,Snowy,12469
Vistara,Business,30kg,Spring,Foggy,13215
IndiGo,Business,25kg,Autumn,Stormy,9257
AirAsia India,Business,15kg,Winter,Snowy,11515
Vistara,Economy,20kg,Spring,Rainy,4534
GoAir,Business,15kg,Summer,Foggy,15258
GoAir,Economy,20kg,Autumn,Foggy,6230
Vistara,Business,15kg,Winter,Rainy,14119
Akasa Air,Business,20kg,Winter,Clear,7441
Vistara,Economy,15kg,Winter,Clear,8804
IndiGo,Business,30kg,Summer,Windy,11206
Air India,Economy,25kg,Autumn,Rainy,6029
SpiceJet,Economy,25kg,Spring,Rainy,8153
GoAir,Business,20kg,Winter,Foggy,7892
Akasa Air,Business,20kg,Spring,Snowy,12512
Akasa Air,Business,20kg,Summer,Stormy,12323
Akasa Air,Business,15kg,Autumn,Clear,11965
GoAir,Business,30kg,Spring,Stormy,10086
IndiGo,Economy,25kg,Autumn,Foggy,8245
GoAir,Economy,15kg,Summer,Snowy,4343
Vistara,Business,15kg,Spring,Rainy,13716
AirAsia India,Business,20kg,Spring,Clear,18257
Akasa Air,Economy,20kg,Autumn,Stormy,5456
Akasa Air,Economy,15kg,Autumn,Windy,6279
IndiGo,Economy,25kg,Winter,Stormy,5034
Akasa Air,Economy,30kg,Winter,Clear,4433
GoAir,Business,15kg,Winter,Clear,14434
Air India,Economy,15kg,Autumn,Windy,7467
GoAir,Business,25kg,Autumn,Stormy,11208
Air India,Economy,25kg,Summer,Foggy,7629
Air India,Business,30kg,Autumn,Stormy,6635
Akasa Air,Economy,20kg,Winter,Stormy,6151
IndiGo,Economy,15kg,Summer,Stormy,3259
IndiGo,Business,20kg,Autumn,Windy,8838
Air India,Economy,15kg,Spring,Foggy,8448
IndiGo,Business,20kg,Summer,Stormy,11693
SpiceJet,Business,30kg,Spring,Snowy,17010
Vistara,Economy,25kg,Spring,Stormy,5324
Vistara,Economy,20kg,Spring,Clear,6337
Vistara,Economy,15kg,Autumn,Windy,8198
GoAir,Business,30kg,Autumn,Clear,16530
GoAir,Economy,30kg,Summer,Rainy,7855
Akasa Air,Economy,25kg,Summer,Clear,8444
Vistara,Economy,15kg,Autumn,Snowy,3616
SpiceJet,Economy,25kg,Summer,Stormy,5013
Vistara,Business,20kg,Spring,Windy,15729
Air India,Business,20kg,Spring,Snowy,9701
AirAsia India,Economy,25kg,Summer,Windy,7855
Vistara,Business,25kg,Winter,Stormy,7997
IndiGo,Economy,25kg,Winter,Clear,6989
IndiGo,Economy,25kg,Autumn,Clear,7037
Air India,Economy,20kg,Summer,Snowy,5337
AirAsia India,Economy,20kg,Summer,Clear,7529
GoAir,Business,20kg,Winter,Foggy,12156
Air India,Economy,20kg,Winter,Rainy,6655
GoAir,Economy,25kg,Spring,Stormy,6437
Vistara,Economy,30kg,Spring,Stormy,6171
IndiGo,Economy,20kg,Winter,Rainy,5394
AirAsia India,Economy,30kg,Winter,Snowy,5309
SpiceJet,Business,20kg,Autumn,Rainy,16209
GoAir,Business,15kg,Autumn,Rainy,15137
Vistara,Economy,15kg,Spring,Stormy,3630
Vistara,Business,20kg,Winter,Foggy,14382
AirAsia India,Economy,15kg,Summer,Stormy,3126
Air India,Economy,25kg,Spring,Stormy,3598
SpiceJet,Business,15kg,Winter,Clear,12983
Air India,Business,15kg,Autumn,Foggy,10862
GoAir,Economy,15kg,Spring,Snowy,5329
SpiceJet,Economy,30kg,Winter,Rainy,4867
Vistara,Economy,20kg,Summer,Stormy,6621
Air India,Business,20kg,Winter,Windy,6435
Vistara,Economy,30kg,Summer,Windy,8124
SpiceJet,Economy,30kg,Summer,Foggy,6895
Akasa Air,Business,25kg,Autumn,Foggy,11044
Akasa Air,Business,25kg,Summer,Clear,14487
Air India,Business,25kg,Spring,Stormy,5903
AirAsia India,Economy,30kg,Spring,Foggy,5953
GoAir,Economy,15kg,Summer,Snowy,4612
SpiceJet,Business,20kg,Spring,Snowy,5817
Akasa Air,Business,20kg,Spring,Clear,12295
IndiGo,Business,15kg,Winter,Windy,11824
GoAir,Economy,30kg,Summer,Foggy,9019
Akasa Air,Business,25kg,Summer,Foggy,13814
GoAir,Business,15kg,Spring,Foggy,12773
Air India,Business,25kg,Winter,Stormy,16333
GoAir,Business,20kg,Spring,Rainy,10694
Akasa Air,Economy,25kg,Autumn,Clear,4986
SpiceJet,Economy,20kg,Winter,Rainy,7505
GoAir,Economy,15kg,Spring,Foggy,7677
AirAsia India,Business,15kg,Summer,Foggy,8542
GoAir,Economy,30kg,Spring,Stormy,7275
Akasa Air,Business,20kg,Autumn,Foggy,9970
AirAsia India,Business,20kg,Summer,Snowy,6985
IndiGo,Economy,15kg,Summer,Rainy,8297
SpiceJet,Economy,25kg,Winter,Clear,7843
Vistara,Economy,20kg,Spring,Windy,9195
Vistara,Economy,20kg,Autumn,Snowy,7105
GoAir,Business,25kg,Autumn,Windy,10206
Vistara,Business,25kg,Spring,Snowy,8145
Vistara,Economy,25kg,Autumn,Foggy,4001
Akasa Air,Economy,20kg,Winter,Clear,8750
SpiceJet,Economy,15kg,Spring,Clear,6042
SpiceJet,Business,15kg,Winter,Clear,15087
IndiGo,Business,15kg,Spring,Foggy,10897
IndiGo,Business,25kg,Summer,Clear,7434
Akasa Air,Business,15kg,Autumn,Windy,10284
Vistara,Economy,30kg,Autumn,Snowy,3103
IndiGo,Business,15kg,Autumn,Windy,16715
AirAsia India,Business,15kg,Winter,Snowy,7170
Vistara,Economy,15kg,Summer,Snowy,6410
SpiceJet,Economy,30kg,Summer,Snowy,4296
IndiGo,Economy,20kg,Winter,Foggy,7536
SpiceJet,Business,20kg,Autumn,Foggy,12520
SpiceJet,Economy,30kg,Spring,Clear,6095
Akasa Air,Economy,25kg,Autumn,Windy,5656
IndiGo,Economy,20kg,Spring,Snowy,6013
SpiceJet,Business,20kg,Winter,Clear,5461
Akasa Air,Economy,15kg,Spring,Windy,7147
Vistara,Business,20kg,Winter,Foggy,8509
Vistara,Business,15kg,Summer,Windy,11093
GoAir,Business,15kg,Summer,Rainy,13665
Akasa Air,Business,20kg,Summer,Snowy,8691
Air India,Economy,25kg,Winter,Rainy,4878
Akasa Air,Business,25kg,Winter,Snowy,8494
GoAir,Business,25kg,Autumn,Stormy,11750
GoAir,Economy,20kg,Summer,Stormy,3665
Akasa Air,Economy,30kg,Spring,Windy,4323
Air India,Business,30kg,Winter,Clear,13547
Akasa Air,Business,15kg,Summer,Stormy,6807
Air India,Economy,25kg,Summer,Clear,10241
Air India,Economy,15kg,Winter,Rainy,5626
Air India,Economy,20kg,Autumn,Stormy,5448
Air India,Economy,15kg,Autumn,Stormy,4728
IndiGo,Economy,20kg,Summer,Windy,4798
GoAir,Economy,25kg,Winter,Rainy,3369
IndiGo,Economy,15kg,Spring,Rainy,9237
Vistara,Economy,15kg,Autumn,Windy,4120
Vistara,Business,15kg,Winter,Windy,16382
GoAir,Business,30kg,Winter,Foggy,12321
Air India,Business,30kg,Spring,Rainy,10442
Akasa Air,Business,30kg,Spring,Clear,18787
Akasa Air,Business,30kg,Autumn,Windy,15686
Air India,Economy,20kg,Autumn,Foggy,6752
SpiceJet,Business,25kg,Autumn,Stormy,11282
Vistara,Economy,25kg,Summer,Windy,5535
AirAsia India,Business,25kg,Spring,Stormy,5930
Air India,Economy,20kg,Winter,Foggy,6825
Vistara,Business,25kg,Spring,Rainy,8019
IndiGo,Business,20kg,Summer,Foggy,10759
SpiceJet,Business,30kg,Autumn,Windy,14504
Air India,Business,30kg,Spring,Windy,15413
GoAir,Economy,30kg,Winter,Clear,4351
GoAir,Economy,30kg,Winter,Foggy,3753
Air India,Economy,30kg,Autumn,Foggy,6931
Air India,Business,30kg,Autumn,Snowy,10136
Vistara,Business,15kg,Winter,Clear,12806
AirAsia India,Economy,20kg,Autumn,Snowy,3343
Air India,Economy,30kg,Autumn,Windy,5957
AirAsia India,Business,25kg,Summer,Clear,7104
AirAsia India,Business,15kg,Winter,Windy,7919
IndiGo,Business,25kg,Spring,Windy,9332
IndiGo,Business,25kg,Autumn,Rainy,7635
Air India,Economy,15kg,Spring,Clear,10515
Vistara,Economy,20kg,Winter,Windy,6530
GoAir,Economy,15kg,Spring,Snowy,5684
IndiGo,Economy,20kg,Winter,Windy,6804
IndiGo,Economy,15kg,Summer,Clear,4663
Air India,Economy,20kg,Winter,Clear,5668
AirAsia India,Business,30kg,Winter,Rainy,12790
GoAir,Economy,25kg,Autumn,Stormy,4566
GoAir,Economy,20kg,Winter,Clear,7202
Vistara,Business,30kg,Spring,Rainy,9482
Air India,Business,20kg,Winter,Rainy,9038
Akasa Air,Economy,25kg,Summer,Stormy,4419
AirAsia India,Business,15kg,Summer,Stormy,9790
GoAir,Economy,20kg,Spring,Clear,6538
GoAir,Business,30kg,Winter,Snowy,13220
Air India,Business,15kg,Autumn,Clear,12424
IndiGo,Business,20kg,Autumn,Clear,8832
AirAsia India,Economy,25kg,Summer,Stormy,6648
Akasa Air,Business,25kg,Winter,Windy,8532
IndiGo,Business,25kg,Spring,Foggy,6563
Vistara,Economy,15kg,Winter,Stormy,6594
Akasa Air,Business,20kg,Spring,Windy,7938
SpiceJet,Business,25kg,Spring,Stormy,11625
SpiceJet,Business,15kg,Spring,Stormy,11945
AirAsia India,Business,30kg,Summer,Stormy,15404
SpiceJet,Business,25kg,Spring,Rainy,13856
SpiceJet,Business,15kg,Summer,Stormy,15495
AirAsia India,Economy,15kg,Autumn,Windy,9330
GoAir,Economy,20kg,Spring,Snowy,3642
Akasa Air,Economy,30kg,Winter,Rainy,9391
GoAir,Economy,30kg,Summer,Stormy,5742
SpiceJet,Economy,15kg,Summer,Snowy,4314
GoAir,Economy,25kg,Spring,Foggy,6961
GoAir,Economy,15kg,Spring,Snowy,3636
Air India,Business,20kg,Winter,Rainy,11244
SpiceJet,Economy,30kg,Winter,Clear,4825
IndiGo,Business,20kg,Winter,Snowy,7963
Akasa Air,Economy,25kg,Summer,Snowy,7567
GoAir,Economy,25kg,Spring,Snowy,5167
Vistara,Economy,25kg,Spring,Rainy,10166
SpiceJet,Business,20kg,Spring,Foggy,8166
GoAir,Economy,20kg,Autumn,Rainy,7100
Akasa Air,Economy,25kg,Winter,Rainy,7785
IndiGo,Economy,15kg,Winter,Windy,6687
Vistara,Economy,15kg,Summer,Snowy,5623
GoAir,Economy,30kg,Spring,Snowy,7827
AirAsia India,Economy,30kg,Winter,Windy,4236
IndiGo,Business,20kg,Winter,Snowy,7111
Vistara,Business,15kg,Spring,Windy,15353
Air India,Business,30kg,Winter,Snowy,7983
GoAir,Economy,15kg,Autumn,Snowy,7631
Air India,Business,25kg,Summer,Windy,6812
AirAsia India,Business,25kg,Spring,Stormy,8100
GoAir,Business,30kg,Summer,Stormy,9095
Air India,Economy,30kg,Spring,Foggy,5900
GoAir,Business,30kg,Winter,Rainy,9896
SpiceJet,Business,25kg,Spring,Stormy,6457
AirAsia India,Business,25kg,Autumn,Clear,11202
AirAsia India,Economy,30kg,Autumn,Windy,6217
GoAir,Business,30kg,Winter,Stormy,8611
GoAir,Economy,25kg,Autumn,Stormy,3144
IndiGo,Economy,15kg,Summer,Foggy,5135
Vistara,Business,30kg,Winter,Clear,11127
Vistara,Economy,20kg,Summer,Stormy,6116
Akasa Air,Business,20kg,Winter,Windy,5684
Air India,Economy,20kg,Spring,Clear,3837
AirAsia India,Business,15kg,Winter,Windy,10973
SpiceJet,Business,25kg,Winter,Clear,18898
Akasa Air,Economy,30kg,Autumn,Clear,6426
GoAir,Economy,25kg,Winter,Snowy,6011
Air India,Business,30kg,Summer,Stormy,9988
Air India,Economy,25kg,Winter,Foggy,6313
Akasa Air,Business,30kg,Summer,Foggy,6256
IndiGo,Economy,30kg,Spring,Clear,8989
GoAir,Economy,15kg,Autumn,Windy,8219
SpiceJet,Economy,20kg,Autumn,Stormy,3684
SpiceJet,Economy,15kg,Spring,Rainy,4156
GoAir,Business,25kg,Spring,Foggy,16078
Air India,Business,20kg,Winter,Foggy,12680
AirAsia India,Economy,25kg,Spring,Stormy,5897
SpiceJet,Business,20kg,Winter,Snowy,8265
SpiceJet,Business,15kg,Winter,Stormy,10565
AirAsia India,Economy,30kg,Winter,Snowy,6765
Air India,Business,30kg,Winter,Snowy,10212
AirAsia India,Business,30kg,Summer,Snowy,7382
IndiGo,Economy,30kg,Winter,Rainy,6534
Air India,Business,30kg,Summer,Foggy,8550
AirAsia India,Economy,15kg,Summer,Windy,7758
Air India,Business,20kg,Winter,Rainy,7639
Akasa Air,Business,15kg,Spring,Windy,11725
Vistara,Business,20kg,Winter,Snowy,8705
AirAsia India,Economy,30kg,Spring,Snowy,4514
Vistara,Business,25kg,Summer,Rainy,13921
Vistara,Business,30kg,Spring,Stormy,13177
IndiGo,Economy,15kg,Spring,Clear,3462
Akasa Air,Business,30kg,Summer,Windy,7674
IndiGo,Business,15kg,Summer,Rainy,7943
GoAir,Economy,30kg,Spring,Rainy,6418
SpiceJet,Business,30kg,Spring,Rainy,11723
Akasa Air,Economy,30kg,Winter,Foggy,7367
GoAir,Business,25kg,Autumn,Snowy,7408
Air India,Economy,15kg,Winter,Windy,5966
Air India,Economy,15kg,Spring,Stormy,3897
AirAsia India,Business,20kg,Autumn,Foggy,9694
SpiceJet,Business,30kg,Spring,Clear,14074
IndiGo,Economy,20kg,Summer,Stormy,6930
IndiGo,Business,15kg,Summer,Rainy,10257
Akasa Air,Business,30kg,Winter,Rainy,9315
GoAir,Business,15kg,Autumn,Windy,18140
GoAir,Business,30kg,Winter,Snowy,12523
AirAsia India,Business,15kg,Autumn,Windy,9288
IndiGo,Business,20kg,Winter,Windy,10387
Akasa Air,Economy,30kg,Summer,Rainy,5591
SpiceJet,Business,20kg,Spring,Windy,14101
Akasa Air,Business,30kg,Spring,Rainy,12737
AirAsia India,Business,25kg,Autumn,Rainy,9525
AirAsia India,Economy,25kg,Winter,Snowy,5146
Akasa Air,Business,20kg,Spring,Stormy,13908
GoAir,Economy,15kg,Autumn,Snowy,6437
Vistara,Business,25kg,Summer,Windy,8833
Vistara,Business,25kg,Spring,Stormy,14136
SpiceJet,Business,30kg,Spring,Foggy,16519
Vistara,Economy,20kg,Autumn,Snowy,3983
SpiceJet,Business,15kg,Autumn,Rainy,13872
IndiGo,Business,20kg,Spring,Clear,7737
IndiGo,Business,15kg,Winter,Rainy,17727
AirAsia India,Business,20kg,Spring,Stormy,16557
Akasa Air,Business,15kg,Winter,Stormy,8282
Akasa Air,Economy,30kg,Winter,Rainy,4373
AirAsia India,Economy,20kg,Summer,Stormy,7079
SpiceJet,Economy,20kg,Winter,Snowy,4296
Air India,Business,20kg,Winter,Rainy,13288
AirAsia India,Economy,20kg,Autumn,Snowy,7848
Vistara,Economy,15kg,Spring,Clear,6186
